filename,word_count,complex_word_count,avg_sentence_length,percent_complex_words,fog_index,syllables_per_word,personal_pronouns,avg_word_length
blackassign0001.txt,1378,145,17.443037974683545,0.10522496371552975,7.01930517535963,1.5058055152394776,12,4.238026124818577
blackassign0002.txt,1708,336,21.35,0.19672131147540983,8.618688524590166,1.740046838407494,6,4.871194379391101
blackassign0003.txt,1233,346,21.63157894736842,0.28061638280616386,8.764878132069834,1.9407948094079481,13,5.48499594484996
blackassign0004.txt,1223,312,23.51923076923077,0.25511038430089944,9.509736461412668,1.858544562551104,5,5.320523303352412
blackassign0005.txt,774,146,19.35,0.18863049095607234,7.81545219638243,1.7196382428940569,6,5.076227390180879
blackassign0006.txt,2091,478,23.49438202247191,0.22859875657580106,9.489192311619085,1.8483978957436633,6,5.400286944045911
blackassign0007.txt,1484,289,19.526315789473685,0.19474393530997305,7.888423889913463,1.7014824797843666,1,4.808625336927224
blackassign0008.txt,890,265,18.541666666666668,0.29775280898876405,7.535767790262174,2.0,3,5.639325842696629
blackassign0009.txt,1111,318,19.155172413793103,0.28622862286228623,7.776560414662156,1.9396939693969397,3,5.562556255625562
blackassign0010.txt,4162,904,17.414225941422593,0.21720326765977896,7.05257168363295,1.7316194137433927,13,4.8856319077366654
blackassign0011.txt,1606,429,23.61764705882353,0.2671232876712329,9.553908138597905,1.8642590286425902,3,5.331257783312578
blackassign0012.txt,1860,450,23.25,0.24193548387096775,9.396774193548387,1.8768817204301076,2,5.139247311827957
blackassign0013.txt,676,166,27.04,0.2455621301775148,10.914224852071007,1.8091715976331362,3,5.097633136094674
blackassign0014.txt,1224,213,17.73913043478261,0.17401960784313725,7.1652600170503,1.6658496732026145,3,4.828431372549019
blackassign0015.txt,1384,289,23.066666666666666,0.20881502890173412,9.310192678227361,1.7427745664739884,7,5.051300578034682
blackassign0016.txt,1384,289,23.066666666666666,0.20881502890173412,9.310192678227361,1.7427745664739884,7,5.051300578034682
blackassign0017.txt,1312,284,20.184615384615384,0.21646341463414634,8.160431519699811,1.7621951219512195,5,5.000762195121951
blackassign0018.txt,1227,269,27.266666666666666,0.21923390383048086,10.99436022819886,1.7603911980440097,1,4.994295028524857
blackassign0019.txt,1958,407,20.395833333333332,0.20786516853932585,8.241479400749062,1.7058222676200205,5,4.846271705822268
blackassign0020.txt,613,71,22.703703703703702,0.11582381729200653,9.127811008398284,1.5628058727569332,1,4.575856443719413
blackassign0021.txt,1170,264,23.4,0.22564102564102564,9.45025641025641,1.7863247863247864,6,5.016239316239316
blackassign0022.txt,472,75,16.857142857142858,0.15889830508474576,6.806416464891043,1.6483050847457628,6,4.616525423728813
blackassign0023.txt,1540,233,24.0625,0.1512987012987013,9.685519480519481,1.6285714285714286,7,4.6220779220779225
blackassign0024.txt,643,125,30.61904761904762,0.19440124416796267,12.325379545286234,1.6951788491446345,1,4.821150855365475
blackassign0025.txt,1173,142,45.11538461538461,0.12105711849957375,18.094576693553673,1.5524296675191815,6,4.385336743393009
blackassign0026.txt,1025,185,24.404761904761905,0.18048780487804877,9.834099883855982,1.6839024390243902,2,4.718048780487805
blackassign0027.txt,1486,189,27.51851851851852,0.1271870794078062,11.05828223917053,1.5397039030955586,27,4.300807537012113
blackassign0028.txt,1265,236,31.625,0.1865612648221344,12.724624505928855,1.674308300395257,10,4.851383399209486
blackassign0029.txt,2019,447,26.22077922077922,0.2213967310549777,10.57687038073368,1.7870232788509164,1,5.16097077761268
blackassign0030.txt,1651,209,20.382716049382715,0.1265899454875833,8.20372239794812,1.5366444579043004,7,4.303452453058752
blackassign0031.txt,1928,409,22.41860465116279,0.2121369294605809,9.05229663224935,1.745850622406639,3,4.907157676348548
blackassign0032.txt,1843,269,19.197916666666668,0.14595767769940315,7.737549737746429,1.603906673901248,18,4.425935973955507
blackassign0033.txt,1988,316,24.85,0.158953722334004,10.003581488933603,1.6353118712273642,18,4.6061368209255535
blackassign0034.txt,1500,223,23.076923076923077,0.14866666666666667,9.290235897435897,1.5926666666666667,21,4.501333333333333
blackassign0035.txt,851,123,18.5,0.1445358401880141,7.457814336075206,1.6028202115158636,7,4.565217391304348
blackassign0037.txt,828,114,22.37837837837838,0.13768115942028986,9.006423815119467,1.539855072463768,2,4.393719806763285
blackassign0038.txt,2423,418,29.548780487804876,0.17251341312422616,11.88851756037164,1.6388774246801485,11,4.510936855138258
blackassign0039.txt,2406,395,22.914285714285715,0.16417290108063176,9.23138344614654,1.6014131338320865,1,4.406899418121363
blackassign0040.txt,1324,301,22.440677966101696,0.22734138972809667,9.067207742331917,1.799093655589124,10,5.101963746223565
blackassign0041.txt,1432,235,17.253012048192772,0.16410614525139663,6.966847277377667,1.6068435754189945,6,4.470670391061453
blackassign0042.txt,1850,287,28.90625,0.15513513513513513,11.624554054054055,1.6097297297297297,33,4.575675675675676
blackassign0043.txt,1877,319,22.6144578313253,0.16995205114544487,9.113763952988299,1.6441129461907298,11,4.607352157698455
blackassign0044.txt,573,137,24.91304347826087,0.23909249563699825,10.060854389559148,1.7993019197207678,0,4.970331588132635
blackassign0045.txt,1904,306,190.4,0.16071428571428573,76.22428571428571,1.612920168067227,16,4.591911764705882
blackassign0046.txt,1088,220,19.428571428571427,0.20220588235294118,7.852310924369748,1.6884191176470589,0,4.7068014705882355
blackassign0047.txt,826,182,20.146341463414632,0.22033898305084745,8.146672178586192,1.7590799031476998,1,4.955205811138015
blackassign0048.txt,367,76,28.23076923076923,0.20708446866485014,11.375141479773632,1.7057220708446867,2,4.918256130790191
blackassign0050.txt,1540,257,27.5,0.16688311688311688,11.066753246753247,1.6357142857142857,2,4.706493506493507
blackassign0051.txt,815,137,27.166666666666668,0.16809815950920245,10.933905930470349,1.6159509202453988,5,4.571779141104295
blackassign0052.txt,2196,333,19.607142857142858,0.15163934426229508,7.903512880562062,1.5969945355191257,10,4.43351548269581
blackassign0053.txt,770,136,17.11111111111111,0.17662337662337663,6.915093795093795,1.6454545454545455,4,4.653246753246753
blackassign0054.txt,433,65,24.055555555555557,0.15011547344110854,9.682268411598667,1.6096997690531178,0,4.584295612009238
blackassign0055.txt,1289,200,25.78,0.1551590380139643,10.374063615205586,1.5795190069821567,4,4.428238944918541
blackassign0056.txt,703,161,29.291666666666668,0.22901849217638692,11.808274063537223,1.7923186344238975,1,4.9544807965860596
blackassign0057.txt,448,62,15.448275862068966,0.13839285714285715,6.23466748768473,1.6540178571428572,0,4.662946428571429
blackassign0058.txt,188,47,15.666666666666666,0.25,6.366666666666667,1.803191489361702,2,4.941489361702128
blackassign0059.txt,956,106,16.771929824561404,0.1108786610878661,6.753123394259709,1.5,19,4.166317991631799
blackassign0060.txt,213,25,21.3,0.11737089201877934,8.566948356807513,1.6056338028169015,1,4.460093896713615
blackassign0061.txt,1321,310,22.016666666666666,0.23467070401211204,8.900534948271511,1.8289174867524602,0,5.129447388342165
blackassign0062.txt,603,92,28.714285714285715,0.15257048092868988,11.546742478085763,1.5804311774461028,11,4.6318407960199
blackassign0063.txt,1163,170,22.365384615384617,0.1461736887360275,9.004623321648259,1.6036113499570077,7,4.543422184006879
blackassign0064.txt,1986,368,26.48,0.18529707955689828,10.66611883182276,1.6651560926485398,16,4.79154078549849
blackassign0065.txt,1915,247,27.357142857142858,0.1289817232375979,10.994449832152183,1.5639686684073106,20,4.435509138381201
blackassign0066.txt,1683,223,20.27710843373494,0.1325014854426619,8.163843967671042,1.536541889483066,18,4.3440285204991085
blackassign0067.txt,1003,141,15.920634920634921,0.14057826520438685,6.424485274335723,1.501495513459621,1,4.1674975074775675
blackassign0068.txt,1629,186,24.681818181818183,0.1141804788213628,9.91839946425582,1.4714548802946592,4,4.097605893186004
blackassign0069.txt,535,89,33.4375,0.16635514018691588,13.441542056074766,1.583177570093458,8,4.282242990654206
blackassign0070.txt,1808,334,25.82857142857143,0.1847345132743363,10.405322376738306,1.6841814159292035,8,4.672566371681416
blackassign0071.txt,1169,143,15.181818181818182,0.1223267750213858,6.121657982735827,1.5004277159965782,13,4.2001710863986315
blackassign0072.txt,1360,130,16.790123456790123,0.09558823529411764,6.754284676833696,1.4448529411764706,5,4.133823529411765
blackassign0073.txt,1320,168,28.695652173913043,0.12727272727272726,11.52916996047431,1.55,6,4.6053030303030305
blackassign0074.txt,1665,273,20.304878048780488,0.16396396396396395,8.187536805097782,1.657057057057057,10,4.644444444444445
blackassign0075.txt,1225,155,15.3125,0.12653061224489795,6.175612244897959,1.513469387755102,15,4.244897959183674
blackassign0076.txt,1740,276,32.22222222222222,0.15862068965517243,12.952337164750958,1.5649425287356322,5,4.470689655172414
blackassign0077.txt,850,134,36.95652173913044,0.15764705882352942,14.845667519181587,1.648235294117647,1,4.790588235294118
blackassign0078.txt,1332,239,36.0,0.17942942942942944,14.47177177177177,1.7124624624624625,1,4.942942942942943
blackassign0079.txt,1931,296,26.45205479452055,0.1532884515794925,10.642137298440018,1.6157431382703262,6,4.641118591403418
blackassign0080.txt,3973,418,20.270408163265305,0.10521016863830858,8.150247332761445,1.502139441228291,2,4.378303548955449
blackassign0081.txt,1956,309,23.285714285714285,0.1579754601226994,9.377475898334794,1.6313905930470347,12,4.637014314928425
blackassign0082.txt,1707,364,27.983606557377048,0.21323960164030462,11.278738463606942,1.754540128881078,0,5.02929115407147
blackassign0083.txt,191,23,21.22222222222222,0.12041884816753927,8.537056428155905,1.5287958115183247,2,4.329842931937173
blackassign0084.txt,1158,142,25.733333333333334,0.1226252158894646,10.34238341968912,1.5302245250431779,2,4.271157167530225
blackassign0085.txt,2042,301,16.876033057851238,0.1474045053868756,6.809375025295246,1.5666013712047013,6,4.519588638589618
blackassign0086.txt,2033,329,21.4,0.161829808165273,8.62473192326611,1.5996064928676832,5,4.530250860796852
blackassign0087.txt,1204,183,25.617021276595743,0.15199335548172757,10.307605852830989,1.5764119601328903,3,4.583887043189368
blackassign0088.txt,1990,346,32.096774193548384,0.17386934673366833,12.908257416112821,1.6879396984924624,1,4.873366834170854
blackassign0089.txt,1098,157,21.115384615384617,0.1429872495446266,8.503348745971698,1.6092896174863387,6,4.577413479052823
blackassign0090.txt,1363,198,18.41891891891892,0.14526779163609685,7.425674684222007,1.5715333822450477,37,4.423330887747616
blackassign0091.txt,1181,204,31.07894736842105,0.1727349703640982,12.50067293551406,1.6452159187129551,12,4.726502963590177
blackassign0092.txt,1471,247,24.93220338983051,0.167912984364378,10.040046549677955,1.6587355540448674,5,4.706322229775663
blackassign0093.txt,215,22,19.545454545454547,0.10232558139534884,7.8591120507399586,1.4651162790697674,2,4.176744186046512
blackassign0094.txt,1300,170,20.3125,0.13076923076923078,8.177307692307693,1.5292307692307692,13,4.376923076923077
blackassign0095.txt,740,112,20.555555555555557,0.15135135135135136,8.282762762762763,1.5891891891891892,4,4.4905405405405405
blackassign0096.txt,1222,240,24.44,0.19639934533551553,9.854559738134206,1.6988543371522096,4,4.950900163666121
blackassign0097.txt,1217,140,31.205128205128204,0.11503697617091208,12.528066072519648,1.5069843878389482,7,4.323746918652424
blackassign0098.txt,444,89,37.0,0.20045045045045046,14.880180180180183,1.7545045045045045,0,5.117117117117117
blackassign0099.txt,695,95,21.71875,0.1366906474820144,8.742176258992805,1.5697841726618704,4,4.3280575539568344
blackassign0100.txt,1194,195,36.18181818181818,0.16331658291457288,14.538053905893102,1.6465661641541038,3,4.793132328308208
